book,chapter,verse,verse_id,canonical_reference,full_text,text_clean,word_count,sources,source_count,primary_source,source_sequence,text_J,text_E,text_P,text_R,text_UNKNOWN,source_percentages,source_confidence,narrative_context,theological_themes,literary_features,cross_references,redaction_indicators,source_boundaries,translation_notes,scholarly_notes,metadata
Exodus,25,40,Exodus_25_40,Exodus 25:40,"And look that thou make them after their pattern, which was shewed thee in the mount.","And look that thou make them after their pattern, which was shewed thee in the mount.",16,P,1,P,P,,,"And look that thou make them after their pattern, which was shewed thee in the mount.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,1,Exodus_26_1,Exodus 26:1,"Moreover thou shalt make the tabernacle with ten curtains of fine twined linen, and blue, and purple, and scarlet: with cherubims of cunning work shalt thou make them.","Moreover thou shalt make the tabernacle with ten curtains of fine twined linen, and blue, and purple, and scarlet: with cherubims of cunning work shalt thou make them.",28,P,1,P,P,,,"Moreover thou shalt make the tabernacle with ten curtains of fine twined linen, and blue, and purple, and scarlet: with cherubims of cunning work shalt thou make them.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,2,Exodus_26_2,Exodus 26:2,"The length of one curtain shall be eight and twenty cubits, and the breadth of one curtain four cubits: and every one of the curtains shall have one measure.","The length of one curtain shall be eight and twenty cubits, and the breadth of one curtain four cubits: and every one of the curtains shall have one measure.",29,P,1,P,P,,,"The length of one curtain shall be eight and twenty cubits, and the breadth of one curtain four cubits: and every one of the curtains shall have one measure.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,3,Exodus_26_3,Exodus 26:3,The five curtains shall be coupled together one to another; and other five curtains shall be coupled one to another.,The five curtains shall be coupled together one to another; and other five curtains shall be coupled one to another.,20,P,1,P,P,,,The five curtains shall be coupled together one to another; and other five curtains shall be coupled one to another.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,4,Exodus_26_4,Exodus 26:4,"And thou shalt make loops of blue upon the edge of the one curtain from the selvedge in the coupling; and likewise shalt thou make in the uttermost edge of another curtain, in the coupling of the second.","And thou shalt make loops of blue upon the edge of the one curtain from the selvedge in the coupling; and likewise shalt thou make in the uttermost edge of another curtain, in the coupling of the second.",38,P,1,P,P,,,"And thou shalt make loops of blue upon the edge of the one curtain from the selvedge in the coupling; and likewise shalt thou make in the uttermost edge of another curtain, in the coupling of the second.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,5,Exodus_26_5,Exodus 26:5,"Fifty loops shalt thou make in the one curtain, and fifty loops shalt thou make in the edge of the curtain that is in the coupling of the second; that the loops may take hold one of another.","Fifty loops shalt thou make in the one curtain, and fifty loops shalt thou make in the edge of the curtain that is in the coupling of the second; that the loops may take hold one of another.",38,P,1,P,P,,,"Fifty loops shalt thou make in the one curtain, and fifty loops shalt thou make in the edge of the curtain that is in the coupling of the second; that the loops may take hold one of another.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,6,Exodus_26_6,Exodus 26:6,"And thou shalt make fifty taches of gold, and couple the curtains together with the taches: and it shall be one tabernacle.","And thou shalt make fifty taches of gold, and couple the curtains together with the taches: and it shall be one tabernacle.",22,P,1,P,P,,,"And thou shalt make fifty taches of gold, and couple the curtains together with the taches: and it shall be one tabernacle.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,7,Exodus_26_7,Exodus 26:7,And thou shalt make curtains of goats' hair to be a covering upon the tabernacle: eleven curtains shalt thou make.,And thou shalt make curtains of goats' hair to be a covering upon the tabernacle: eleven curtains shalt thou make.,20,P,1,P,P,,,And thou shalt make curtains of goats' hair to be a covering upon the tabernacle: eleven curtains shalt thou make.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,8,Exodus_26_8,Exodus 26:8,"The length of one curtain shall be thirty cubits, and the breadth of one curtain four cubits: and the eleven curtains shall be all of one measure.","The length of one curtain shall be thirty cubits, and the breadth of one curtain four cubits: and the eleven curtains shall be all of one measure.",27,P,1,P,P,,,"The length of one curtain shall be thirty cubits, and the breadth of one curtain four cubits: and the eleven curtains shall be all of one measure.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,9,Exodus_26_9,Exodus 26:9,"And thou shalt couple five curtains by themselves, and six curtains by themselves, and shalt double the sixth curtain in the forefront of the tabernacle.","And thou shalt couple five curtains by themselves, and six curtains by themselves, and shalt double the sixth curtain in the forefront of the tabernacle.",25,P,1,P,P,,,"And thou shalt couple five curtains by themselves, and six curtains by themselves, and shalt double the sixth curtain in the forefront of the tabernacle.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,10,Exodus_26_10,Exodus 26:10,"And thou shalt make fifty loops on the edge of the one curtain that is outmost in the coupling, and fifty loops in the edge of the curtain which coupleth the second.","And thou shalt make fifty loops on the edge of the one curtain that is outmost in the coupling, and fifty loops in the edge of the curtain which coupleth the second.",32,P,1,P,P,,,"And thou shalt make fifty loops on the edge of the one curtain that is outmost in the coupling, and fifty loops in the edge of the curtain which coupleth the second.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,11,Exodus_26_11,Exodus 26:11,"And thou shalt make fifty taches of brass, and put the taches into the loops, and couple the tent together, that it may be one.","And thou shalt make fifty taches of brass, and put the taches into the loops, and couple the tent together, that it may be one.",25,P,1,P,P,,,"And thou shalt make fifty taches of brass, and put the taches into the loops, and couple the tent together, that it may be one.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,12,Exodus_26_12,Exodus 26:12,"And the remnant that remaineth of the curtains of the tent, the half curtain that remaineth, shall hang over the backside of the tabernacle.","And the remnant that remaineth of the curtains of the tent, the half curtain that remaineth, shall hang over the backside of the tabernacle.",24,P,1,P,P,,,"And the remnant that remaineth of the curtains of the tent, the half curtain that remaineth, shall hang over the backside of the tabernacle.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,13,Exodus_26_13,Exodus 26:13,"And a cubit on the one side, and a cubit on the other side of that which remaineth in the length of the curtains of the tent, it shall hang over the sides of the tabernacle on this side and on that side, to cover it.","And a cubit on the one side, and a cubit on the other side of that which remaineth in the length of the curtains of the tent, it shall hang over the sides of the tabernacle on this side and on that side, to cover it.",46,P,1,P,P,,,"And a cubit on the one side, and a cubit on the other side of that which remaineth in the length of the curtains of the tent, it shall hang over the sides of the tabernacle on this side and on that side, to cover it.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,14,Exodus_26_14,Exodus 26:14,"And thou shalt make a covering for the tent of rams' skins dyed red, and a covering above of badgers' skins.","And thou shalt make a covering for the tent of rams' skins dyed red, and a covering above of badgers' skins.",21,P,1,P,P,,,"And thou shalt make a covering for the tent of rams' skins dyed red, and a covering above of badgers' skins.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Exodus,26,15,Exodus_26_15,Exodus 26:15,And thou shalt make boards for the tabernacle of shittim wood standing up.,And thou shalt make boards for the tabernacle of shittim wood standing up.,13,P,1,P,P,,,And thou shalt make boards for the tabernacle of shittim wood standing up.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
